,code,name,latitude,longitude
3947,334,Roy / St-Laurent,45.515616,-73.575808
3948,336,Duluth / St-Laurent,45.516876,-73.57946
3949,337,de l'Hôtel-de-Ville / Roy,45.517401,-73.574605
3950,338,Clark / Rachel,45.517354,-73.582129
3951,339,St-Dominique / Rachel,45.518593,-73.581566
3952,340,Vallières / St-Laurent,45.518967,-73.583616
3953,341,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.457509,-73.639485
3954,342,Park Row O / Sherbrooke,45.460729,-73.634073
3955,343,Benny / Sherbrooke,45.464877,-73.626597
3956,344,Grand Boulevard / Sherbrooke,45.466569,-73.623295
3957,346,de la Côte St-Antoine / Royal,45.468927,-73.61987
3958,347,de Melrose / Sherbrooke,45.46982,-73.616961
3959,348,de Hampton / de Monkland,45.471179,-73.627002
3960,349,Marcil / Sherbrooke,45.471743,-73.613924
3961,350,Harvard / de Monkland,45.474565,-73.624036
3962,351,de Monkland / Girouard,45.477107,-73.621438
3963,352,Notre-Dame-de-Grâce / Décarie,45.477353,-73.615372
3964,354,Métro Snowdon (de Westbury / Queen-Mary),45.485385,-73.628142
3965,355,Lionel-Groulx / George-Vanier,45.486219,-73.573747
3966,356,Canning / Notre-Dame,45.486319,-73.570233
3967,357,des Seigneurs / Notre-Dame,45.487723,-73.569083
3968,358,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656
3969,359,Métro Atwater (Atwater / Ste-Catherine),45.489476,-73.584566
3970,360,Atwater / Sherbrooke,45.491226,-73.58763
3971,361,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649
3972,362,Chomedey / de Maisonneuve,45.4918,-73.584006
3973,363,Ste-Catherine / St-Marc,45.492897,-73.580294
3974,364,Lincoln / du Fort,45.493034,-73.583836
3975,365,St-Mathieu / Ste-Catherine,45.49368,-73.579146
3976,366,St-Marc / Sherbrooke,45.494514,-73.583368
3977,367,de Kent / Victoria,45.494564,-73.638702
3978,368,Jean-Brillant / de la Côte-des-Neiges,45.495415,-73.622341
3979,369,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822
3980,370,Mackay / de Maisonneuve,45.49683,-73.57913
3981,371,Swail / Decelles,45.497055,-73.618652
3982,372,Ellendale / de la Côte-des-Neiges,45.499757,-73.629298
3983,373,de Kent / de la Côte-des-Neiges,45.501449,-73.633051
3984,374,de Soissons / de Darlington,45.506899,-73.623526
3985,375,Parc Kent (de Kent / Hudson),45.505721,-73.629459
3986,376,Édouard-Montpetit / de Stirling,45.50723,-73.615085
3987,377,Wilderton  / Van Horne,45.510142,-73.624752
3988,378,Tupper / du Fort,45.49123,-73.580782
3989,379,St-Mathieu / Sherbrooke,45.495789,-73.582596
3990,381,Crescent / de Maisonneuve,45.498112,-73.577615
3991,382,Drummond / Ste-Catherine,45.498639,-73.574227
3992,383,de la Cathédrale / René-Lévesque,45.499191,-73.569421
3993,384,Cypress / Peel,45.499325,-73.571768
3994,385,Drummond / de Maisonneuve,45.49947,-73.57591
3995,386,de la Montagne / Sherbrooke,45.499745,-73.579034
3996,387,Notre-Dame / Gauvin,45.500105,-73.560199
3997,388,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507
3998,389,de la Gauchetière / Robert-Bourassa,45.500606,-73.565448
3999,392,Stanley / Sherbrooke,45.501041,-73.577178
4000,393,Metcalfe / de Maisonneuve,45.501715,-73.57413
4001,394,St-Nicolas / Place d'Youville,45.501967,-73.555153
4002,395,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295
4003,396,Union / René-Lévesque,45.50235,-73.566583
4004,397,St-Jacques / St-Pierre,45.502786,-73.559134
4005,398,McTavish / Sherbrooke,45.502813,-73.576024
4006,400,du President-Kennedy / Union,45.505011,-73.572028
4007,401,St-Antoine / St-François-Xavier,45.504591,-73.559188
4008,403,Viger / Chenneville,45.505312,-73.560891
4009,404,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976
4010,405,City Councillors / du President-Kennedy,45.506251,-73.571391
4011,406,St-Jacques / St-Laurent,45.506421,-73.556466
4012,407,St-Urbain / de la Gauchetière,45.507078,-73.561395
4013,408,Notre-Dame / St-Gabriel,45.507144,-73.555119
4014,409,du Champ-de-Mars / Gosford,45.509655,-73.554009
4015,410,Métro Champ-de-Mars (Viger / Sanguinet),45.510351,-73.556508
4016,411,St-André / St-Antoine,45.514114,-73.552645
4017,412,Ottawa / William,45.489727,-73.564063
4018,413,Joseph-Manseau / René-Lévesque,45.491687,-73.576767
4019,414,Notre-Dame / de la Montagne,45.493029,-73.564818
4020,415,Lucien L'Allier / St-Jacques,45.493569,-73.568576
4021,418,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.494872,-73.571124
4022,419,Duke / Brennan,45.495581,-73.553711
4023,420,Bishop / Ste-Catherine,45.496583,-73.576502
4024,421,de la Commune / King,45.497515,-73.552571
4025,422,William / St-Henri,45.498919,-73.557254
4026,423,Queen / Wellington,45.497605,-73.55535
4027,425,Labadie / du Parc,45.519895,-73.596827
4028,427,de l'Esplanade / Fairmount,45.521496,-73.596827
4029,428,Jeanne-Mance / St-Viateur,45.523027,-73.60184
4030,429,Waverly / St-Viateur,45.523856,-73.600127
4031,430,de Bullion / St-Joseph,45.524037,-73.590143
4032,431,Bernard / Jeanne-Mance,45.524287,-73.604973
4033,432,Maguire / St-Laurent,45.524628,-73.595811
4034,433,Hutchison / Van Horne,45.524942,-73.610606
4035,434,de Gaspé / Fairmount,45.525648,-73.592928
4036,435,St-Viateur / St-Laurent,45.525931,-73.598839
4037,436,Drolet / Laurier,45.526252,-73.589758
4038,437,St-Dominique / St-Viateur,45.526557,-73.598276
4039,438,Maguire / Henri-Julien,45.527041,-73.593471
4040,439,Waverly / Van Horne,45.527363,-73.607723
4041,440,Casgrain / St-Viateur,45.527513,-73.598791
4042,441,de Gaspé / St-Viateur,45.527748,-73.597439
4043,442,Henri-Julien / du Carmel,45.527839,-73.594821
4044,443,St-Dominique / Bernard,45.527933,-73.601223
4045,444,Berlioz / de l'Île des Soeurs,45.459986,-73.543956
4046,445,Place du Commerce,45.46714,-73.54259
4047,447,Léa-Roback / Sir-Georges-Etienne-Cartier,45.471669,-73.582644
4048,448,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.539285
4049,449,Ste-Émilie / Sir-Georges-Etienne-Cartier,45.472668,-73.58539
4050,450,Ryde / Charlevoix,45.475743,-73.564601
4051,451,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238
4052,452,Fortune / Wellington,45.477923,-73.559038
4053,453,Métro Charlevoix (Centre / Charlevoix),45.478228,-73.569651
4054,455,Bourgeoys / Favard,45.47993,-73.555921
4055,456,Ropery / Augustin-Cantin,45.480914,-73.56846
4056,459,Duvernay / Charlevoix,45.482098,-73.574876
4057,461,Shearer / Centre,45.483006,-73.562187
4058,462,Charlevoix / Lionel-Groulx,45.483928,-73.577312
4059,463,Augustin-Cantin / Shearer,45.484018,-73.563437
4060,464,Richardson / de Montmorency,45.48498,-73.560333
4061,465,Georges-Vanier / Notre-Dame,45.485048,-73.571963
4062,466,Quesnel / Vinet,45.485889,-73.577514
4063,467,Guy / Notre-Dame,45.490042,-73.567111
4064,468,Young / Wellington,45.492825,-73.557978
4065,469,de la Commune / St-Sulpice,45.504242,-73.55347
4066,470,de la Commune / Place Jacques-Cartier,45.50761,-73.551836
4067,471,de la Commune / Berri,45.51086,-73.54983
4068,472,Rachel / de Brébeuf,45.52689,-73.57264
4069,474,Métro Acadie (de l'Acadie / Beaumont),45.523575,-73.623443
4070,477,Métro de la Savane (de Sorel / Bougainville),45.500451,-73.661428
4071,478,Dollard / Bernard,45.516783,-73.611423
4072,479,Casgrain / Maguire,45.525933,-73.595253
4073,480,Jeanne-Mance / Beaubien,45.52765,-73.6123
4074,481,Alfred Laliberté / de Poutrincourt,45.53308,-73.694597
4075,482,Chabanel / du Parc,45.538308,-73.654884
4076,483,Gare Bois-de-Boulogne,45.539726,-73.677165
4077,484,Laforest / Dudemaine,45.539806,-73.687266
4078,485,Chabanel / de l'Esplanade,45.540686,-73.653376
4079,486,Papineau / Émile-Journault,45.559884,-73.633568
4080,487,16e avenue / Jean-Talon,45.56244,-73.595333
4081,488,Rosemont / Viau,45.56833,-73.566663
4082,489,de St-Firmin / Fleury,45.570657,-73.651842
4083,490,41e avenue / Rosemont,45.57179,-73.564315
4084,491,Fleury / André-Jobin,45.576,-73.646765
4085,492,de Lisieux / Jean-Talon,45.579349,-73.581681
4086,493,de Belleville / Fleury,45.58116,-73.641243
4087,495,Dumesnil / Bélanger,45.587778,-73.569354
4088,496,des Récollets / Martial,45.590892,-73.640617
4089,497,François-Boivin / Bélanger,45.592596,-73.566175
4090,498,Notre-Dame / Liébert,45.592803,-73.510466
4091,499,Liébert / Hochelaga,45.595875,-73.523528
4092,500,Parc d'Antioche (Place d'Antioche / St-Zotique),45.595352,-73.55859
4093,501,Bélanger / des Galeries d'Anjou,45.597221,-73.56279
4094,502,William / Robert-Bourassa,45.497165,-73.55933
4095,504,Gagne / LaSalle,45.422451,-73.601194
4096,505,Parc Highlands (Highlands / LaSalle),45.426124,-73.657416
4097,506,Cégep André-Laurendeau,45.435665,-73.605652
4098,507,Newman / Senkus,45.444043,-73.613752
4099,508,LaSalle / Godin,45.446934,-73.572199
4100,509,Elgar / de l'Île-des-Sœurs,45.456823,-73.546804
4101,510,Hickson / Wellington,45.464892,-73.566998
4102,511,Grand Boulevard / de Terrebonne,45.470544,-73.63168
4103,512,Turgeon / Notre-Dame,45.478888,-73.581989
4104,513,St-Jacques / des Seigneurs,45.489186,-73.5719
4105,514,des Bassins / du Séminaire,45.490452,-73.560172
4106,515,Parc Plage,45.502828,-73.527793
4107,516,Lusignan / St-Jacques,45.492222,-73.569348
4108,517,Bibliothèque du Boisé (Thimens / Todd),45.504635,-73.704432
4109,519,Beaudet / Marcel-Laurin,45.506843,-73.681757
4110,520,Métro du Collège (Cartier / Décarie),45.508439,-73.672965
4111,521,Thimens / Alexis-Nihon,45.508978,-73.698564
4112,522,de l'Eglise / St-Germain,45.512559,-73.677011
4113,523,Ste-Croix / Tassé,45.519492,-73.685104
4114,524,O'Brien / Poirier,45.52246,-73.691564
4115,525,Casino de Montréal,45.506373,-73.524577
4116,526,Quai de la navette fluviale,45.513741,-73.538382
4117,527,Métro Longueuil - Université de Sherbrooke,45.523319,-73.520127
4118,528,Place Longueuil,45.52841,-73.517166
4119,529,St-Charles / Montarville,45.533682,-73.515261
4120,530,Collège Édouard-Montpetit (de Gentilly / de Normandie),45.537226,-73.495067
4121,531,St-Charles / Grant,45.539824,-73.508752
4122,532,Marché Atwater,45.480208,-73.577599
4123,533,Atwater / Greene,45.480495,-73.577827
4124,537,Villeneuve / St-Laurent,45.521342,-73.589419
4125,538,Dollard / Van Horne,45.519153,-73.616469
4126,540,Stuart / St-Viateur,45.516079,-73.607798
4127,541,Parc Outremont (Bloomfield / Elmwood),45.518309,-73.603286
4128,542,Parc Joyce (Rockland / Lajoie),45.515617,-73.614991
4129,543,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871
4130,544,Bloomfield / Bernard,45.520688,-73.608428
4131,546,Bloomfield / Van Horne,45.522586,-73.612658
4132,547,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429
4133,548,Waverly / St-Zotique,45.530505,-73.614708
4134,549,du Mont-Royal / Augustin-Frigon,45.543763,-73.56772
4135,550,Drolet / Beaubien,45.533348,-73.605834
4136,551,Métro Beaubien (de Chateaubriand / Beaubien),45.53536,-73.603635
4137,552,de Bellechasse / de St-Vallier,45.53341,-73.601124
4138,553,Boyer / Beaubien,45.537041,-73.602026
4139,554,Chambord / Beaubien,45.539932,-73.599343
4140,555,Centre ÉPIC (St-Zotique / 40e avenue),45.574147,-73.574621
4141,556,Chabot / Beaubien,45.544376,-73.595645
4142,557,Louis-Hébert / de Bellechasse,45.546661,-73.588684
4143,558,Molson / Beaubien,45.549686,-73.591155
4144,559,Beaubien / 8e avenue,45.553457,-73.587842
4145,560,16e avenue / Beaubien,45.558281,-73.583159
4146,561,29e avenue / St-Zotique,45.567766,-73.579688
4147,562,de la Roche /  de Bellechasse,45.537159,-73.597476
4148,563,Chabot / de Bellechasse,45.54257,-73.592144
4149,564,Louis-Hébert / Beaubien,45.548186,-73.59201
4150,565,Alexandra / Jean-Talon,45.532331,-73.620187
4151,566,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.536785,-73.614888
4152,567,Bélanger / St-Denis,45.53696,-73.61199
4153,568,de la Roche / Bélanger,45.54167,-73.607604
4154,569,Boyer / Bélanger,45.54006,-73.60897
4155,570,de Lanaudière / Bélanger,45.543651,-73.60565
4156,571,Cartier / Bélanger,45.546797,-73.602664
4157,572,des Érables / Bélanger,45.549121,-73.600874
4158,573,Parc Père-Marquette (Chambord / Rosemont),45.537088,-73.593219
4159,574,Boyer / Jean-Talon,45.541586,-73.612481
4160,575,Louis-Hémon / Rosemont,45.544599,-73.588223
4161,576,1ère avenue / Rosemont,45.5478,-73.584867
4162,577,5e avenue / Rosemont,45.5499,-73.583084
4163,578,Marquette / des Carrières,45.538799,-73.5887
4164,579,Dandurand / de Lorimier,45.540881,-73.584157
4165,580,Cartier / Dandurand,45.539236,-73.585946
4166,581,de Gaspé / Marmier,45.529686,-73.601728
4167,582,Fabre / St-Zotique,45.543452,-73.60101
4168,583,de Bordeaux / St-Zotique,45.546539,-73.598665
4169,584,Marmier / St-Denis,45.530871,-73.598345
4170,585,Louis-Hébert / St-Zotique,45.55001,-73.59576
4171,586,Fabre / Beaubien,45.54206,-73.597873
4172,588,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564
4173,589,St-Dominique / St-Zotique,45.532265,-73.611063
4174,590,de Gaspé / Dante,45.534298,-73.612172
4175,591,Mozart / St-Laurent,45.53318,-73.61544
4176,592,Boyer / St-Zotique,45.53848,-73.60556
4177,593,de St-Vallier / St-Zotique,45.536261,-73.607546
4178,594,Drolet / St-Zotique,45.534882,-73.609412
4179,595,28e avenue / Rosemont,45.564353,-73.571244
4180,596,Casgrain / Mozart,45.534727,-73.614793
4181,597,12e avenue / St-Zotique,45.556867,-73.589307
4182,598,1ère  avenue / St-Zotique,45.551937,-73.593928
4183,600,Jardin Botanique (Pie-IX / Sherbrooke),45.554947,-73.555295
4184,601,18e avenue / Rosemont,45.557896,-73.576529
4185,602,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562
4186,604,35e avenue / Beaubien,45.570081,-73.573047
4187,606,de Chambly / Rachel,45.549911,-73.558263
4188,607,10e avenue / Masson,45.550306,-73.573353
4189,608,d'Orléans / Masson,45.557192,-73.569847
4190,610,1ère avenue / Masson,45.5452,-73.576451
4191,611,15e avenue / Masson,45.553898,-73.571387
4192,613,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584,-73.561916
4193,614,Omer-Lavallée / du Midway,45.545776,-73.562175
4194,616,Cartier / Rosemont,45.541247,-73.591044
4195,619,St-Urbain / Beaubien,45.52951,-73.61068
4196,620,Ernest-Gendreau / du Mont-Royal,45.549714,-73.563848
4197,622,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.515901,-73.559948
4198,623,de Maisonneuve / Mansfield (nord),45.502311000000006,-73.5733635
4199,624,St-Jacques / McGill,45.501441,-73.560144
4200,625,St-Urbain / René-Lévesque,45.507838,-73.563136
4201,626,de Maisonneuve / Mansfield (sud),45.502145,-73.57342700000001
4202,627,Durocher / Bernard,45.522225,-73.606687
4203,628,La Ronde,45.521565,-73.535332
4204,629,Aylmer / Sherbrooke,45.506587,-73.573299
4205,630,Querbes / Laurier,45.51754,-73.597832
4206,631,26e avenue / Beaubien,45.564944,-73.577639
4207,633,Jogues / Allard,45.45002,-73.600306
4208,634,Mackay / Ste-Catherine,45.495709,-73.576952
4209,635,19e avenue / St-Zotique,45.561594,-73.585643
4210,636,de Maisonneuve / Greene,45.486971,-73.589293
4211,637,Hillside / Ste-Catherine,45.482826,-73.590843
4212,638,Victoria / de Maisonneuve,45.477429,-73.600169
4213,639,Victoria Hall,45.481291,-73.60033
4214,641,2e avenue / Jean-Rivard,45.562509,-73.61656
4215,642,Henri-Julien / de Castelnau,45.537891,-73.618215
4216,644,Chambord / Jean-Talon,45.544846,-73.610536
4217,645,Louis-Hébert / Bélanger,45.551585,-73.599165
4218,646,Gary-Carter / St-Laurent,45.5359,-73.622443
4219,647,St-Dominique / Gounod,45.538738,-73.628022
4220,648,Guizot / St-Laurent,45.539663,-73.634475
4221,650,Drolet / Gounod,45.540951,-73.626375
4222,651,de Gaspé / Jarry,45.54078,-73.630401
4223,652,Guizot / St-Denis,45.543424,-73.632462
4224,653,de Gaspé / de Liège,45.542485,-73.636342
4225,654,du Rosaire / St-Hubert,45.544819,-73.62151
4226,656,de Chateaubriand / Jarry,45.545955,-73.626992
4227,657,de la Roche / Everett,45.544867,-73.614841
4228,658,Marquette / Villeray,45.550684,-73.615293
4229,659,St-Dominique / Jean-Talon,45.535248,-73.617564
4230,660,Louis-Hémon / Villeray,45.554961,-73.610737
4231,661,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.599658
4232,663,d'Outremont / Ogilvy,45.52687,-73.626723
4233,664,de Normanville / Villeray,45.54717,-73.618041
4234,665,Lajeunesse / Villeray,45.542119,-73.622547
4235,666,Villeray / St-Michel,45.561059,-73.603967
4236,668,Marquette / Jean-Talon,45.547408,-73.607669
4237,669,de Bordeaux / Jean-Talon,45.549755,-73.605566
4238,671,Ball / Querbes,45.531177,-73.632136
4239,674,Drolet / Jarry,45.541955,-73.629942
4240,675,Clark / de Liège,45.539984,-73.638135
4241,676,Boyer / Rosemont,45.534136,-73.595478
4242,677,Bernard / St-Urbain,45.526267,-73.603191
4243,678,CIUSSS (du Trianon / Pierre-de-Coubertin),45.587531,-73.531907
4244,680,Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.579325,-73.570504
4245,681,St-Denis / René-Lévesque,45.512871,-73.558466
4246,682,du Président-Kennedy / Jeanne-Mance,45.508205,-73.568814
4247,684,Jeanne-Mance / René-Lévesque,45.506371,-73.564201
4248,686,Desjardins / Ontario,45.551192,-73.540873
4249,687,Metcalfe / du Square-Dorchester,45.500208,-73.571138
4250,688,Métro Viau (Pierre-de-Coubertin / Viau),45.561783,-73.546611
4251,689,de Mentana / Gilford,45.528724,-73.583859
4252,690,St-Maurice / Robert-Bourassa,45.498578,-73.560242
4253,691,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),45.596797,-73.535179
4254,692,Paré / Mountain Sights,45.4981,-73.652942
4255,693,Métro Radisson (Sherbrooke / des Groseilliers),45.589175,-73.539656
4256,694,Graham / Brookfield,45.520222,-73.629856
4257,696,Hutchison / Beaubien,45.526058,-73.612969
4258,699,St-Jean-Baptiste / René-Lévesque,45.641557,-73.500375
4259,701,du Tricentenaire / Prince-Albert,45.649546,-73.491916
4260,702,de Maisonneuve / Aylmer (est),45.505386,-73.570432
4261,703,du Souvenir / Chomedey,45.551886,-73.74444
4262,704,Métro Montmorency,45.558109,-73.719598
4263,705,Parc St-Claude (7e avenue / 8e rue),45.562668,-73.692362
4264,706,Métro Cartier,45.56003,-73.681336
4265,749,Atateken / du Square Amherst,45.5206338,-73.563906
4266,750,Métro Sherbrooke (de Rigaud / St-Denis),45.5179989,-73.5681841
4267,751,Bourget / St-Jacques,45.4808458,-73.5838616
4268,752,Métro Bonaventure (de la Gauchetière / de la Cathédrale),45.4983122,-73.567256
4269,753,Mansfield / Ste-Catherine,45.5013987,-73.5717863
4270,756,Notre-Dame / Jean-d'Estrées,45.4942598,-73.5638181
4271,757,de Gaspé / Beaubien,45.5319579,-73.607001
4272,758,des Érables / du Mont-Royal,45.5358535,-73.5720545
4273,760,St-Dominique / de Bellechasse,45.5295036,-73.6048646
4274,761,St-Dominique / du Mont-Royal,45.5205595,-73.5858203
4275,762,St-Dominique / Napoléon,45.5166644,-73.5772204
4276,763,Métro Jean-Talon (Berri / Jean-Talon),45.5390004,-73.614251
4277,764,St-Dominique / Laurier,45.5236149,-73.5924574
4278,765,Faillon / St-Denis,45.5398641,-73.6203128
4279,767,de Gaspé / Villeray,45.5388872,-73.623907
4280,769,Grand Trunk / d'Hibernia,45.47968,-73.56385
4281,770,Rivier / Davidson,45.5461147,-73.5570931
4282,771,Métro Parc  (Hutchison / Ogilvy),45.5303513,-73.6243924
4283,772,de la Salle / Hochelaga,45.5541523,-73.5474935
4284,774,Parc St-Henri (Laporte / Guay),45.4801338,-73.5859081
4285,775,St-Hubert / St-Joseph,45.5280879,-73.5858625
4286,776,de la Côte St-Antoine / Argyle,45.486241,-73.5957277
4287,778,Métro Jolicoeur (de Sève / Drake),45.4560855,-73.5819371
4288,779,de Bleury / de Maisonneuve,45.5070965,-73.5684416
4289,780,LaSalle / 80e avenue,45.4157687,-73.6379242
4290,781,Kirkfield / de Chambois,45.5129332,-73.6338902
4291,782,Garnier / Everett,45.5476247,-73.6120248
4292,783,8e avenue / Jarry,45.5616903,-73.610512
4293,784,de la Côte St-Paul / St-Ambroise,45.4676657,-73.5939178
4294,785,des Jockeys / Décarie,45.4940443,-73.6544949
4295,786,LaSalle / 37e avenue,45.4163102,-73.6129159
4296,788,Bennett / Pierre-de-Coubertin,45.5581597,-73.5484001
4297,790,Métro de Castelnau (de Castelnau / St-Laurent),45.5357088,-73.6196235
4298,834,Graham / Wicksteed,45.5169365,-73.640483
4299,835,Melville / de Maisonneuve,45.4818402,-73.595379
4300,836,de la Pépinière / Pierre-de-Coubertin,45.5762592,-73.5383123
4301,837,de Maisonneuve / Aylmer (ouest),45.505063,-73.5706812
4302,838,Drolet / Marie-Anne,45.5224026,-73.5811767
4303,840,des Bassins / Richmond,45.487531,-73.56507
4304,841,de Laprairie / Centre,45.4813667,-73.5643189
4305,842,Graham / Kindersley,45.51405,-73.6472556
4306,843,Glengarry / Graham,45.50919,-73.6603206
4307,845,Garnier / St-Grégoire,45.5358344,-73.5870212
4308,846,Chabot / Villeray,45.5522894,-73.6130065
4309,851,18e avenue / St-Joseph Lachine,45.4329767,-73.6808154
4310,852,Eleanor / Ottawa,45.4924627,-73.5607839
4311,855,Clark / Ontario,45.5106246,-73.5669033
4312,856,Smith / Peel,-1.0,-1.0
4313,858,Henri-Julien / de Bellechasse,45.5295036,-73.6048646
4314,859,Campus MIL (Outremont / Thérèse-Lavoie Roux),45.5231722,-73.6180971
4315,860,Parc Jean-Drapeau (Chemin Macdonald),45.5128006,-73.5311159
4316,862,St-Charles / St-Sylvestre,45.5363438,-73.5127777
4317,864,Métro Villa-Maria (de Monkland / Décarie),45.4789684,-73.6195993
4318,865,Jeanne-Mance / Laurier,45.5201249,-73.5952138
4319,866,des Ormeaux / Notre-Dame,45.5992655,-73.5122607
4320,868,10e avenue / Holt,45.5519116,-73.5792112
4321,869,Christophe-Colomb / St-Joseph,45.5303649,-73.5843927
4322,873,Clark / St-Zotique,45.531611,-73.6133498
4323,874,St-Gérard / Villeray,45.5426454,-73.6224445
4324,876,Plessis / Logan,45.5217675,-73.5571025
4325,880,des Soeurs-Grises / Marguerite-d'Youville,45.4987648,-73.5544766
4326,881,Jeanne-Mance / Bernard,45.5244504,-73.6051744
4327,884,de Castelnau / Lajeunesse,45.5403962,-73.6168179
4328,886,Fullum / Holt,45.5439195,-73.5842489
4329,887,3e avenue / Holt,45.5480035,-73.5813899
4330,888,Mozart / Waverly,45.5315651,-73.6169464
4331,890,Boucher / St-Denis,45.5278492,-73.5918613
4332,891,5e avenue / Masson,45.5475583,-73.5754719
4333,892,des Érables / Dandurand,45.5413694,-73.583974
4334,893,René-Lévesque / 9e avenue,45.6407393,-73.5008258
4335,895,Bloomfield / Jean-Talon,45.5274603,-73.6241752
4336,897,Gilford / Parthenais,45.5378393,-73.5748386
4337,898,Louis-Hémon / Jean-Talon,45.5517743,-73.6034784
4338,899,de Grosbois / Ducheneau,45.6112307,-73.5312416
4339,901,Notre-Dame-de-Grâce / Westmount,45.4804701,-73.6112161
4340,903,Sherbrooke / Vignal,45.4898298,-73.5896777
4341,904,Marmier,45.5310066,-73.5987988
4342,906,Parc Ludger-Duvernay (St-André / St-Hubert),45.5314746,-73.5924205
4343,907,Métro Pie-IX (Pierre-de-Coubertin / De La Salle),45.5552411,-73.5508221
4344,908,Lajeunesse / de Liège,45.5455805,-73.6349
4345,909,de Chateaubriand / Leman,45.5472345,-73.6310256
4346,910,Fullum / Marie-Anne,45.5365054,-73.5680392
4347,911,Rose-de-Lima / Workman,45.4802642,-73.5809936
4348,912,Grey / Sherbrooke,45.4763443,-73.6062594
4349,913,Parc Benny (Benny / de Monkland),45.4669357,-73.6315311
4350,914,Earnscliffe / Queen-Mary,45.4818451,-73.6303738
4351,915,McLynn / Plamondon,45.4891131,-73.6470129
4352,916,St-Cyril / Wiseman,45.5208548,-73.6157396
4353,917,Boyer / Everett,45.5432845,-73.6162861
4354,918,Crescent / René-Lévesque,45.4959617,-73.5732535
4355,919,des Récollets / McGill,45.5008765,-73.5590056
4356,921,Fullum / de Rouen,45.5321322,-73.5587601
4357,922,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),45.6514058,-73.5004127
4358,923,Fullum / Ontario,45.5303174,-73.5548669
4359,924,Place du Village-de-la-Pointe-aux-Trembles (St-Jean-Baptiste / Notre-Dame),45.6400029,-73.490113
4360,925,la Fontaine / Alexandre-de-Sève,45.5233037,-73.5579997
4361,926,Cégep Marie-Victorin,45.6174998,-73.6060113
4362,927,Hôpital Sacré-Coeur (Forbes),45.5319436,-73.7136054
4363,928,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129939,-73.6824985
4364,929,Molson / William-Tremblay,45.5415485,-73.5650124
4365,930,Messier / St-Joseph,45.5394606,-73.5760564
4366,931,Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.5061758,-73.7111861
4367,932,Centre des loisirs (Tassé / Grenet),45.5147343,-73.691449
4368,934,McKenna / Édouard-Montpetit,45.5011651,-73.6205475
4369,935,St-Catherine / St-Laurent,45.5099315,-73.5638067
4370,936,Du Quesne / Pierre-de-Coubertin,45.5750536,-73.5389322
4371,937,Ste-Claire / Pierre-Tétreault,45.6019133,-73.5244185
4372,938,Richmond / des Bassins,45.4875216,-73.565003
4373,940,St-Joseph /21e avenue Lachine,45.4335565,-73.6840434
4374,941,André-Laurendeau / Rachel,45.5428981,-73.561846
4375,942,des Érables / Laurier,45.5384608,-73.5776791
4376,943,Clark / St-Viateur,45.5251603,-73.5992467
4377,944,Robin / 15e rue,45.5594955,-73.6989176
4378,945,Legrand / Cartier,45.552298,-73.7073827
4379,946,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),45.5783318,-73.655954
4380,947,De la Commune / King,45.4975038,-73.5528445
4381,948,Parc Henri-Julien (Legendre / Henri-Julien),45.5460356,-73.6465985
4382,949,Mackay / Sainte-Catherine,45.4957609,-73.5768262
4383,950,Place d'Youville / McGill,45.4999647,-73.5561544
4384,951,Sainte-Catherine / Union,45.5036663,-73.5695761
4385,952,Place du Canada ( Peel / de la Gauchetière),45.4986055,-73.5692275
4386,953,Guizot / Clark,45.5396786,-73.6345875
4387,954,Ste-Catherine / Union,45.5036663,-73.5695761
4388,955,St-Christophe / René-Lévesque,45.5149464,-73.5562329
4389,956,Parc de Dieppe,45.5018635,-73.543961
4390,957,De Lanaudière / du Mont-Royal,45.5302211,-73.5769965
4391,958,Panet / Ste-Catherine,45.5199567,-73.5548166
4392,959,Ann / Ottawa,45.4949697,-73.558042
4393,960,Sainte-Catherine / Parthenais,45.5262351,-73.54895
