,code,name,latitude,longitude,distance_to_center,stations_cluster
3733,8068,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129939,-73.6824985,10.004030338504007,21
3734,8053,Molson / William-Tremblay,45.5415485,-73.5650124,3.726324219530756,43
3735,8047,Parc St-Laurent (Salk / Henri-Bourassa),45.6055325,-73.6280242,12.180525686635256,25
3736,8048,Parc Langelier - Marie-Victorin,45.6144298,-73.6122333,12.568376698137076,25
3737,8046,Mairie d'arrondissement Montréal-Nord (Hébert / Place de l'Hôtel-de-Ville),45.5939452,-73.6384445,11.504385598187927,9
3738,8071,Gare d'autocars de Montréal (Berri / Ontario),45.5169262,-73.5642573,1.1896531326172277,28
3739,8036,Messier / St-Joseph,45.5394606,-73.5760564,3.8008582293621247,32
3740,8069,Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.5061758,-73.7111861,12.23207684761166,37
3741,8022,Centre des loisirs (Tassé / Grenet),45.5147343,-73.691449,10.710183551646567,37
3742,10,Métro Angrignon (Lamont /  des Trinitaires),45.44691,-73.60363,7.892355844615979,24
3743,13,Métro de l'Église (Ross / de l'Église),45.462726,-73.565959,5.211373195627849,3
3744,17,Tolhurst / Fleury,45.544149,-73.66752,9.655563499358195,15
3745,21,St-Christophe / Cherrier,45.52029,-73.568119,1.6690480403051562,28
3746,31,Lespérance / de Rouen,45.538839,-73.552779,3.3300621165763564,2
3747,36,St-Cuthbert / St-Urbain,45.514773,-73.578312,1.990710082375889,26
3748,38,Métro Vendôme (de Marlowe / de Maisonneuve),45.473868,-73.604538,5.526461291944536,36
3749,43,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50367,-73.61848,5.042144756992064,49
3750,47,Métro Guy-Concordia (Guy / St-Catherine),45.495045,-73.57783,2.400642186422935,8
3751,60,Durocher / Van Horne,45.524394,-73.611423,4.779674490045353,0
3752,65,Bel Air / St-Antoine,45.482778,-73.584621,3.7477831744766434,27
3753,75,St-Joseph / 8e avenue Lachine,45.43155,-73.67112,12.527065785175429,6
3754,76,St-Joseph / 34e avenue Lachine,45.433251,-73.693962,13.759605545556497,48
3755,78,8e avenue / Notre-Dame Lachine,45.434898,-73.670819,12.257201079553976,6
3756,79,Victoria / 18e avenue Lachine,45.435996,-73.680111,12.725352694624277,48
3757,86,Parc Pratt (Dunlop / Van Horne),45.515007,-73.619788,5.155086744379302,0
3758,92,Métro Rosemont (de St-Vallier / Rosemont),45.531783,-73.597793,4.243919654256667,46
3759,99,7e avenue / St-Joseph Rosemont,45.547108,-73.569367,4.408964184096848,43
3760,100,16e avenue / St-Joseph,45.55287,-73.565631,4.968312127158054,43
3761,111,Hutchison / Sherbrooke,45.507717,-73.57167,1.3692807579327178,45
3762,120,Drolet / Faillon,45.539316,-73.620661,6.183337986964866,17
3763,122,Lajeunesse / Jarry,45.543771,-73.628509,6.965889868108922,29
3764,125,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.559872,-73.615541,7.410988856368166,42
3765,126,Rousselot / Jarry,45.550899,-73.62108,6.9948757084444155,29
3766,135,St-Alexandre / Ste-Catherine,45.505359,-73.567741,1.1275220856363533,45
3767,137,Jeanne-d'Arc / Ontario,45.549598,-73.541874,4.624016266782069,33
3768,138,de la Salle / Ste-Catherine,45.549963,-73.534434,4.816031367582835,33
3769,139,d'Orléans / Hochelaga,45.550768,-73.549427,4.668525184956374,33
3770,140,Bennett / Ste-Catherine,45.553053,-73.532427,5.191435745683316,33
3771,141,Marché Maisonneuve,45.553219,-73.539782,5.051958147335318,33
3772,142,Ontario / Sicard,45.556262,-73.537441,5.423059377745846,33
3773,143,de Ville-Marie / Ste-Catherine,45.557921,-73.529147,5.786415685581451,33
3774,144,Ontario / Viau,45.559482,-73.535496,5.807077700427394,33
3775,145,Gauthier / Papineau,45.529666,-73.567336,2.5263920055630975,32
3776,146,Gauthier / de Lorimier,45.531674,-73.565413,2.6792208748799777,2
3777,147,Gauthier / Parthenais,45.532926,-73.56378,2.7741026911637565,2
3778,148,de Bordeaux / Marie-Anne,45.533409,-73.570657,3.0122209996114497,32
3779,149,des Érables / Rachel,45.533547,-73.566867,2.913182752068411,32
3780,150,Fullum / Sherbrooke,45.533924,-73.562425,,2
3781,151,Chapleau / Terrasse Mercure,45.536738,-73.565167,3.211147496955754,43
3782,152,Bercy / Rachel,45.538403,-73.561964,3.3355610086986114,43
3783,153,Ste-Catherine / Dezery,45.539385,-73.541,3.5406317755072743,33
3784,154,Dézéry / Ontario,45.54111,-73.54755,3.6175422557352377,33
3785,155,Métro Préfontaine (Moreau / Hochelaga),45.54178,-73.555714,3.657110984005754,43
3786,156,Valois / Ste-Catherine,45.54523,-73.53725,4.247830607817535,33
3787,157,St-Germain / Hochelaga,45.543699,-73.553673,3.868567498192087,43
3788,158,Aylwin / Ontario,45.544284,-73.54534,3.9929631844124476,33
3789,159,Métro Joliette  (Joliette / Hochelaga),45.546907,-73.551557,4.229748890126632,43
3790,160,Valois / Ontario,45.547405,-73.544674,4.3435382057748795,33
3791,161,Nicolet / Sherbrooke,45.549695,-73.554647,4.5348364606532865,43
3792,162,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081,,11
3793,164,Métro Cadillac (de Cadillac / Sherbrooke),45.576963,-73.546836,7.586328585029372,11
3794,165,Pierre-de-Coubertin / Langelier,45.580315,-73.535314,8.071811716677693,35
3795,166,Métro Langelier (Langelier / Sherbrooke),45.582847,-73.542476,8.268911680955002,35
3796,167,Boyer / du Mont-Royal,45.527432,-73.579917,2.8751462860057475,32
3797,168,Calixa-Lavallée / Rachel,45.527795,-73.571939,2.5157985105584637,32
3798,169,de Brébeuf / du Mont-Royal,45.529408,-73.578154,2.947530243315889,32
3799,170,de Lanaudière / Marie-Anne,45.529326,-73.574806,2.782207308589009,32
3800,171,Marquette / Rachel,45.529802,-73.57029,2.6414484199519244,32
3801,172,Garnier / du Mont-Royal,45.53092,-73.57674,,32
3802,173,Marquette / du Mont-Royal,45.53229,-73.57544,,32
3803,174,Cartier / Marie-Anne,45.532674,-73.571776,,32
3804,175,Chabot / du Mont-Royal,45.534185,-73.573589,3.1920421916214723,32
3805,176,Cartier / St-Joseph,45.535828,-73.57869,3.5507385925950947,32
3806,177,de Bordeaux / Gilford,45.53611,-73.576287,3.4809357345866445,32
3807,179,Messier / du Mont-Royal,45.537114,-73.571003,3.399493749887763,32
3808,180,Laurier / de Bordeaux,45.537205,-73.579254,3.703628876730256,32
3809,181,Cartier / Masson,45.538021,-73.583524,3.9629388907234233,10
3810,182,Chapleau / du Mont-Royal,45.53867,-73.56936,,43
3811,183,de Bordeaux / Masson,45.538984,-73.582445,4.004021410492843,10
3812,184,Fullum / Gilford,45.539224,-73.573837,3.702632519101246,32
3813,185,Parc des Rapides (LaSalle / 6e avenue),45.429471,-73.593099,9.332193207416294,47
3814,186,LaSalle / Crawford,45.437914,-73.58274,8.195257780801224,47
3815,187,Natatorium (LaSalle / Rolland),45.444547,-73.575091,7.333439584379298,3
3816,188,Bibliothèque de Verdun (Brown / Bannantyne),45.448262,-73.577856,6.9853506796801295,3
3817,189,Beatty / de Verdun,45.45073,-73.572575,6.620056654875293,3
3818,190,Métro Monk (Allard / Beaulieu),45.450851,-73.594027,7.158214263209605,24
3819,191,Argyle / Bannantyne,45.453319,-73.576775,6.421438412907359,3
3820,192,Argyle / de Verdun,45.453016,-73.571915,6.360912647405512,3
3821,193,Hamilton / Jolicoeur,45.456355,-73.597557,,24
3822,194,5e avenue / Bannantyne,45.456365,-73.57614,,3
3823,196,4e avenue / de Verdun,45.456885,-73.572607,5.954754179081186,3
3824,197,Dubois / Eadie,45.457597,-73.590529,6.364969574693326,24
3825,198,2e avenue / Wellington,45.457893,-73.567528,5.761643850286904,3
3826,199,Métro Verdun (Willibrord / de Verdun),45.459488,-73.572092,5.664435916504286,3
3827,200,Gordon / Wellington,45.461078,-73.567307,,3
3828,201,Parc St-Paul (Le Caron / Marc-Sauvalle),45.461685,-73.584039,,3
3829,202,St-Patrick / Briand,45.463397,-73.596436,6.033189324598417,24
3830,203,de l'Église / de Verdun,45.463001,-73.571569,5.276352461490414,3
3831,204,de l'Église / Bannantyne,45.463254,-73.575879,5.345762877956596,3
3832,205,Regina / de Verdun,45.467369,-73.570769,,3
3833,206,Métro Lasalle (de Rushbrooke / Caisse),45.470696,-73.565422,4.333713504538178,31
3834,207,Métro Laurier (Rivard / Laurier),45.527616,-73.589115,3.4257773417440744,19
3835,208,St-Hubert / Laurier,45.52931,-73.588657,3.515948876389992,19
3836,209,Hélène-Baillargeon / St-Denis,45.52974,-73.59527,,46
3837,211,de Mentana / Laurier,45.53045,-73.587638,3.5401907341040575,19
3838,214,Laurier / de Brébeuf,45.532514,-73.584811,3.5476274373863688,32
3839,215,Garnier / St-Joseph,45.532978,-73.581222,3.406414985691469,32
3840,216,de Lanaudière / Laurier,45.533314,-73.583737,3.559248853032659,32
3841,217,Gerry-Boulet / St-Grégoire,45.533735,-73.589307,3.8870742652924286,10
3842,218,Marquette / Laurier,45.53543,-73.5822,,32
3843,221,Métro Crémazie (Crémazie / Lajeunesse),45.546408,-73.638428,7.772664959389338,29
3844,222,Clark / Fleury,45.547581,-73.665234,9.656613947282468,15
3845,223,Émile-Journault / de Chateaubriand,45.549833,-73.640633,8.124762592408173,29
3846,224,Basile-Routhier / Chabanel,45.549868,-73.647657,8.585303637474375,15
3847,225,Métro Sauvé (Berri / Sauvé),45.550692,-73.656367,9.212948315426749,15
3848,226,Jacques-Casault / Christophe-Colomb,45.552123,-73.630103,,29
3849,227,Complexe sportif Claude-Robillard,45.553262,-73.638615,,29
3850,228,Fleury / Lajeunesse,45.553579,-73.662083,9.7589384632607,15
3851,229,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.556751,-73.667162,10.278965995115376,15
3852,230,Chambord / Fleury,45.559828,-73.658325,9.88835674789801,15
3853,231,Hamel / Sauvé,45.560762,-73.650561,9.46201646884709,44
3854,232,Francis / Fleury,45.563872,-73.655568,9.98152687311425,44
3855,233,Marquette / Fleury,45.567352,-73.653787,10.11599160246751,44
3856,234,de l'Hôtel-de-Ville / Sherbrooke,45.514565,-73.568407,1.2757925519895852,28
3857,235,Square St-Louis (du Square St-Louis / Laval),45.516091,-73.570129,1.4784113251772009,26
3858,236,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.517,-73.589,,19
3859,237,de l'Esplanade / du Mont-Royal,45.518253,-73.588338,2.8571606562698113,19
3860,238,Villeneuve / du Parc,45.51829,-73.59235,,19
3861,239,Roy / St-Denis,45.51908,-73.5727,,26
3862,240,Berri / Cherrier,45.519088,-73.569509,1.6468167361581298,26
3863,241,Laval / Duluth,45.519216,-73.57718,2.12802537213332,26
3864,242,du Mont-Royal / Clark,45.51941,-73.58685,,19
3865,243,Laval / Rachel,45.520179,-73.579424,2.3328767097085907,26
3866,244,Villeneuve / St-Urbain,45.520188,-73.590559,,19
3867,245,St-André / Cherrier,45.520524,-73.567697,1.6679229477717237,28
3868,246,Duluth / St-Denis,45.520604,-73.575984,2.140361428573084,26
3869,247,Roy / St-André,45.521564,-73.570367,1.8908947488516055,26
3870,248,de Bullion / du Mont-Royal,45.521751,-73.585268,2.812132167880705,19
3871,249,Rivard / Rachel,45.522278,-73.577591,2.3539038971021204,26
3872,250,Laval / du Mont-Royal,45.522365,-73.584146,2.7734835163770404,19
3873,251,St-Hubert / Duluth,45.522426,-73.574184,2.1662605775082215,26
3874,252,Berri / Rachel,45.522719,-73.577204,2.362214784335689,26
3875,253,Beaudry / Sherbrooke,45.523035,-73.565395,1.7988420097134084,28
3876,254,du Parc-La Fontaine / Roy,45.522866,-73.568377,1.9071107803893714,28
3877,255,Villeneuve / de l'Hôtel-de-Ville,45.523544,-73.587332,3.0531057668814263,19
3878,256,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,,19
3879,257,Marie-Anne / St-Hubert,45.524683,-73.578897,2.6055287504570224,32
3880,258,du Parc-La Fontaine / Duluth,45.524518,-73.571977,2.2225983144386325,32
3881,259,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,,28
3882,260,de Mentana / Rachel,45.524963,-73.575559,2.442443092853666,32
3883,261,Resther / du Mont-Royal,45.525628,-73.581775,2.8428222459122265,32
3884,262,de Mentana / Marie-Anne,45.526027,-73.577859,2.6515197957337344,32
3885,263,Métro Laurier (Berri / St-Joseph),45.527231,-73.586726,3.252997149953943,19
3886,264,Pontiac / Gilford,45.527009,-73.585766,3.1794081395205445,19
3887,265,Émile-Duployé / Sherbrooke,45.527201,-73.564729,2.194925796800678,2
3888,266,Marie-Anne / de la Roche,45.527758,-73.576185,2.708553870530988,32
3889,267,Gilford / de Brébeuf,45.530816,-73.581626,3.241721210604426,32
3890,268,Gilford / de Lanaudière,45.532008,-73.580444,3.2843122401215505,32
3891,270,St-Hubert / René-Lévesque,45.514335,-73.556464,0.6311750233967074,28
3892,271,Sanguinet / Ontario,45.514767,-73.565491,1.097462049688695,28
3893,272,Ste-Catherine / Labelle,45.515065,-73.55923,0.7915920750428797,28
3894,273,St-André / Ste-Catherine,45.516427,-73.558112,0.8923200595786206,28
3895,274,Gare d'autocars de Montréal (Berri / Ontario),45.516897,-73.563949,1.1714680961283426,28
3896,275,de Maisonneuve / Berri,45.51567,-73.561009,0.9229639816948153,28
3897,276,Wolfe / René-Lévesque,45.516818,-73.554188,0.8812236671564926,28
3898,277,St-André / Robin,45.518128,-73.561851,1.188417399260752,28
3899,278,St-André / Ontario,45.51889,-73.56353,,28
3900,279,Montcalm / de Maisonneuve,45.519139,-73.557866,1.1749953443712693,28
3901,280,Plessis / René-Lévesque,45.519373,-73.551958,1.1777756560417925,28
3902,281,Wolfe / Robin,45.519581,-73.560116,1.2753655167115852,28
3903,283,Montcalm / Ontario,45.521081,-73.562275,1.494821688068814,28
3904,284,Papineau / René-Lévesque,45.52114,-73.54926,,2
3905,285,Alexandre-DeSève / Ste-Catherine,45.52123,-73.553861,1.371713116017335,2
3906,286,Logan / de Champlain,45.523194,-73.555843,1.5951034654314653,2
3907,288,Plessis / Ontario,45.523492,-73.56073,1.7014313372909486,28
3908,289,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,,2
3909,290,de Champlain / Ontario,45.525109,-73.560206,1.8628843214054427,2
3910,292,Jean Langlois / Fullum,45.5265,-73.545753,2.0638796965035047,2
3911,293,Dorion / Ontario,45.526991,-73.558212,2.0362042565363536,2
3912,294,Logan / Fullum,45.528366,-73.551171,2.1770293142809005,2
3913,295,Poupart / Ste-Catherine,45.529002,-73.546199,2.3196751890734846,2
3914,296,Larivière / de Lorimier,45.529134,-73.559234,2.284169075431448,2
3915,297,de Bordeaux / Sherbrooke,45.529971,-73.563053,2.442876751042085,2
3916,298,Logan / d'Iberville,45.53057,-73.54913,,2
3917,299,Poupart / Ontario,45.531939,-73.553439,2.562172052880227,2
3918,302,Métro Frontenac (Ontario / du Havre),45.533706,-73.552179,2.7622431840361164,2
3919,303,Hochelaga / Chapleau,45.534453,-73.559652,2.8728322795740677,2
3920,304,du Havre / de Rouen,45.534563,-73.554787,2.8535456194684845,2
3921,305,Hogan / Ontario,45.535295,-73.55116,2.9438053210826456,2
3922,306,Sherbrooke / Frontenac,45.5367,-73.56081,,2
3923,307,Wurtele / de Rouen,45.537628,-73.553394,3.194302757943186,2
3924,309,University / Milton,45.506511,-73.576669,1.7722057753632274,45
3925,310,University / Prince-Arthur,45.507402,-73.578444,1.8978263031183462,45
3926,311,Milton / Durocher,45.508141,-73.57493,1.6190862400114023,45
3927,312,Aylmer / Prince-Arthur,45.508567,-73.577698,1.8328601808336276,45
3928,313,Milton / du Parc,45.509361,-73.573864,1.5348238288002443,45
3929,314,Hutchison / Prince-Arthur,45.509759,-73.576107,1.711332681885905,45
3930,315,Ste-Famille / Sherbrooke,45.510072,-73.570752,1.2982496189135764,45
3931,316,Prince-Arthur / du Parc,45.51059,-73.57547,,26
3932,317,Métro St-Laurent (de Maisonneuve / St-Laurent),45.51066,-73.56497,,28
3933,318,Hutchison / des Pins,45.51069,-73.57805,,26
3934,321,de l'Hôtel-de-Ville / Ste-Catherine,45.51166,-73.562136,0.6928267323659383,28
3935,322,Milton / Clark,45.512541,-73.570677,1.3482590868363082,26
3936,323,Prince-Arthur / St-Urbain,45.512587,-73.573739,1.5786014800206245,26
3937,324,Sanguinet / Ste-Catherine,45.512797,-73.561463,0.7151961471464555,28
3938,325,Ste-Famille / des Pins,45.512832,-73.576888,1.822839303172604,26
3939,326,Clark / Prince-Arthur,45.513303,-73.572961,1.5435947498715639,26
3940,327,Sanguinet / de Maisonneuve,45.513405,-73.562594,0.8261982525315611,28
3941,328,Guilbault / Clark,45.514108,-73.57523,1.7397841811013772,26
3942,329,Metcalfe / St-Catherine,45.500832,-73.572459,1.682544404691796,45
3943,330,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51484,-73.584779,2.4738813459003732,26
3944,331,Duluth / de l'Esplanade,45.515092,-73.581142,2.2108397836135194,26
3945,332,BAnQ (Berri / de Maisonneuve),45.515299,-73.561273,,28
3946,333,Parc de Bullion (de Bullion / Prince-Arthur),45.515604,-73.572135,1.5857944131673614,26
3947,334,Roy / St-Laurent,45.515616,-73.575808,1.8436239823961227,26
3948,336,Duluth / St-Laurent,45.516876,-73.57946,2.1603756325169505,26
3949,337,de l'Hôtel-de-Ville / Roy,45.517401,-73.574605,1.851446560092281,26
3950,338,Clark / Rachel,45.517354,-73.582129,2.3719630352113934,26
3951,339,St-Dominique / Rachel,45.518593,-73.581566,,26
3952,340,Vallières / St-Laurent,45.518967,-73.583616,2.55208086041271,26
3953,341,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.457509,-73.639485,8.762689549755322,12
3954,342,Park Row O / Sherbrooke,45.460729,-73.634073,8.209543144140255,12
3955,343,Benny / Sherbrooke,45.464877,-73.626597,7.467278693224484,12
3956,344,Grand Boulevard / Sherbrooke,45.466569,-73.623295,,12
3957,346,de la Côte St-Antoine / Royal,45.468927,-73.61987,6.776344155234738,36
3958,347,de Melrose / Sherbrooke,45.46982,-73.616961,6.540518519801403,36
3959,348,de Hampton / de Monkland,45.471179,-73.627002,7.053659391329477,12
3960,349,Marcil / Sherbrooke,45.471743,-73.613924,,36
3961,350,Harvard / de Monkland,45.474565,-73.624036,6.646185558534323,36
3962,351,de Monkland / Girouard,45.477107,-73.621438,6.319286533367368,36
3963,352,Notre-Dame-de-Grâce / Décarie,45.477353,-73.615372,5.917078769100495,36
3964,354,Métro Snowdon (de Westbury / Queen-Mary),45.485385,-73.628142,6.326388938279055,49
3965,355,Lionel-Groulx / George-Vanier,45.486219,-73.573747,2.944800195030325,41
3966,356,Canning / Notre-Dame,45.486319,-73.570233,2.802857237555971,31
3967,357,des Seigneurs / Notre-Dame,45.487723,-73.569083,2.6232726776330284,41
3968,358,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,,8
3969,359,Métro Atwater (Atwater / Ste-Catherine),45.489476,-73.584566,3.2030734687440243,8
3970,360,Atwater / Sherbrooke,45.491226,-73.58763,3.2627285730413456,8
3971,361,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,,22
3972,362,Chomedey / de Maisonneuve,45.4918,-73.584006,3.001217203056796,8
3973,363,Ste-Catherine / St-Marc,45.492897,-73.580294,2.701631423874216,8
3974,364,Lincoln / du Fort,45.493034,-73.583836,,8
3975,365,St-Mathieu / Ste-Catherine,45.49368,-73.579146,2.577048107083622,8
3976,366,St-Marc / Sherbrooke,45.494514,-73.583368,,8
3977,367,de Kent / Victoria,45.494564,-73.638702,,22
3978,368,Jean-Brillant / de la Côte-des-Neiges,45.495415,-73.622341,5.516819061202765,49
3979,369,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822,,22
3980,370,Mackay / de Maisonneuve,45.49683,-73.57913,2.361251005015301,8
3981,371,Swail / Decelles,45.497055,-73.618652,5.191666628133869,49
3982,372,Ellendale / de la Côte-des-Neiges,45.499757,-73.629298,,49
3983,373,de Kent / de la Côte-des-Neiges,45.501449,-73.633051,6.19896833574022,22
3984,374,de Soissons / de Darlington,45.506899,-73.623526,5.406039608498943,49
3985,375,Parc Kent (de Kent / Hudson),45.505721,-73.629459,5.874180994556624,49
3986,376,Édouard-Montpetit / de Stirling,45.50723,-73.615085,,49
3987,377,Wilderton  / Van Horne,45.510142,-73.624752,5.498605083348394,0
3988,378,Tupper / du Fort,45.49123,-73.580782,2.8544277139991325,8
3989,379,St-Mathieu / Sherbrooke,45.495789,-73.582596,2.649820776722987,8
3990,381,Crescent / de Maisonneuve,45.498112,-73.577615,2.183814036228242,8
3991,382,Drummond / Ste-Catherine,45.498639,-73.574227,1.9334042572596861,45
3992,383,de la Cathédrale / René-Lévesque,45.499191,-73.569421,1.6039292857654055,41
3993,384,Cypress / Peel,45.499325,-73.571768,1.7344883565574454,45
3994,385,Drummond / de Maisonneuve,45.49947,-73.57591,,45
3995,386,de la Montagne / Sherbrooke,45.499745,-73.579034,2.187036267998872,8
3996,387,Notre-Dame / Gauvin,45.500105,-73.560199,1.0831891163876672,14
3997,388,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,,45
3998,389,de la Gauchetière / Robert-Bourassa,45.500606,-73.565448,1.2723750611460394,41
3999,392,Stanley / Sherbrooke,45.501041,-73.577178,1.993022063714611,45
4000,393,Metcalfe / de Maisonneuve,45.501715,-73.57413,1.7471686881318005,45
4001,394,St-Nicolas / Place d'Youville,45.501967,-73.555153,0.7729210056636321,14
4002,395,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295,,14
4003,396,Union / René-Lévesque,45.50235,-73.566583,1.2094969345635231,45
4004,397,St-Jacques / St-Pierre,45.502786,-73.559134,0.780665987928281,14
4005,398,McTavish / Sherbrooke,45.502813,-73.576024,1.8312134717221862,45
4006,400,du President-Kennedy / Union,45.505011,-73.572028,1.4561898139243412,45
4007,401,St-Antoine / St-François-Xavier,45.504591,-73.559188,0.6171844492571734,14
4008,403,Viger / Chenneville,45.505312,-73.560891,0.6573661628078873,14
4009,404,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,,14
4010,405,City Councillors / du President-Kennedy,45.506251,-73.571391,1.373008675436892,45
4011,406,St-Jacques / St-Laurent,45.506421,-73.556466,0.3274320281198943,14
4012,407,St-Urbain / de la Gauchetière,45.507078,-73.561395,0.5977552209163302,14
4013,408,Notre-Dame / St-Gabriel,45.507144,-73.555119,0.2074992628205231,14
4014,409,du Champ-de-Mars / Gosford,45.509655,-73.554009,0.08611652266382,14
4015,410,Métro Champ-de-Mars (Viger / Sanguinet),45.510351,-73.556508,0.24426724357526902,28
4016,411,St-André / St-Antoine,45.514114,-73.552645,0.5927109687391247,28
4017,412,Ottawa / William,45.489727,-73.564063,2.2644886461335387,41
4018,413,Joseph-Manseau / René-Lévesque,45.491687,-73.576767,2.5985101566720137,8
4019,414,Notre-Dame / de la Montagne,45.493029,-73.564818,1.9478237007284267,41
4020,415,Lucien L'Allier / St-Jacques,45.493569,-73.568576,2.0389723841055694,41
4021,418,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.494872,-73.571124,2.0421023196214505,41
4022,419,Duke / Brennan,45.495581,-73.553711,1.4791683253182224,14
4023,420,Bishop / Ste-Catherine,45.496583,-73.576502,2.212652071948283,8
4024,421,de la Commune / King,45.497515,-73.552571,1.2699241012826639,14
4025,422,William / St-Henri,45.498919,-73.557254,1.1335956615992882,14
4026,423,Queen / Wellington,45.497605,-73.55535,1.2572054244948518,14
4027,425,Labadie / du Parc,45.519895,-73.596827,3.539913416519384,46
4028,427,de l'Esplanade / Fairmount,45.521496,-73.596827,3.6052116930255074,46
4029,428,Jeanne-Mance / St-Viateur,45.523027,-73.60184,4.030953292461959,46
4030,429,Waverly / St-Viateur,45.523856,-73.600127,3.9463745205026792,46
4031,430,de Bullion / St-Joseph,45.524037,-73.590143,3.2682169046714167,19
4032,431,Bernard / Jeanne-Mance,45.524287,-73.604973,4.31028268533879,46
4033,432,Maguire / St-Laurent,45.524628,-73.595811,3.6842937656043375,46
4034,433,Hutchison / Van Horne,45.524942,-73.610606,4.7429401619024745,0
4035,434,de Gaspé / Fairmount,45.525648,-73.592928,3.546514103689072,19
4036,435,St-Viateur / St-Laurent,45.525931,-73.598839,3.9605424048969455,46
4037,436,Drolet / Laurier,45.526252,-73.589758,3.376861773630463,19
4038,437,St-Dominique / St-Viateur,45.526557,-73.598276,3.956141440657555,46
4039,438,Maguire / Henri-Julien,45.527041,-73.593471,3.665392454099423,19
4040,439,Waverly / Van Horne,45.527363,-73.607723,,46
4041,440,Casgrain / St-Viateur,45.527513,-73.598791,4.044301214319263,46
4042,441,de Gaspé / St-Viateur,45.527748,-73.597439,3.9679516119720857,46
4043,442,Henri-Julien / du Carmel,45.527839,-73.594821,3.8019771028128106,46
4044,443,St-Dominique / Bernard,45.527933,-73.601223,4.231243912254913,46
4045,444,Berlioz / de l'Île des Soeurs,45.459986,-73.543956,5.492162796787098,40
4046,445,Place du Commerce,45.46714,-73.54259,,40
4047,447,Léa-Roback / Sir-Georges-Etienne-Cartier,45.471669,-73.582644,4.693355471319706,27
4048,448,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.539285,,40
4049,449,Ste-Émilie / Sir-Georges-Etienne-Cartier,45.472668,-73.58539,4.702806552144116,27
4050,450,Ryde / Charlevoix,45.475743,-73.564601,3.7718584058739006,31
4051,451,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,,27
4052,452,Fortune / Wellington,45.477923,-73.559038,,31
4053,453,Métro Charlevoix (Centre / Charlevoix),45.478228,-73.569651,3.614296310819556,31
4054,455,Bourgeoys / Favard,45.47993,-73.555921,3.220860295190484,31
4055,456,Ropery / Augustin-Cantin,45.480914,-73.56846,3.301977791006732,31
4056,459,Duvernay / Charlevoix,45.482098,-73.574876,3.3859929859270497,31
4057,461,Shearer / Centre,45.483006,-73.562187,2.94320353809972,31
4058,462,Charlevoix / Lionel-Groulx,45.483928,-73.577312,3.308107323457201,27
4059,463,Augustin-Cantin / Shearer,45.484018,-73.563437,2.856453259434991,31
4060,464,Richardson / de Montmorency,45.48498,-73.560333,2.699842912324996,31
4061,465,Georges-Vanier / Notre-Dame,45.485048,-73.571963,2.9899627646734994,31
4062,466,Quesnel / Vinet,45.485889,-73.577514,,8
4063,467,Guy / Notre-Dame,45.490042,-73.567111,2.32430811789231,41
4064,468,Young / Wellington,45.492825,-73.557978,1.8095143261056716,14
4065,469,de la Commune / St-Sulpice,45.504242,-73.55347,0.5191330198930965,14
4066,470,de la Commune / Place Jacques-Cartier,45.50761,-73.551836,0.23048398630177744,14
4067,471,de la Commune / Berri,45.51086,-73.54983,,14
4068,472,Rachel / de Brébeuf,45.52689,-73.57264,,32
4069,474,Métro Acadie (de l'Acadie / Beaumont),45.523575,-73.623443,5.635754823662635,0
4070,477,Métro de la Savane (de Sorel / Bougainville),45.500451,-73.661428,8.406165969189239,21
4071,478,Dollard / Bernard,45.516783,-73.611423,4.544072558681264,0
4072,479,Casgrain / Maguire,45.525933,-73.595253,3.7178259169507317,46
4073,480,Jeanne-Mance / Beaubien,45.52765,-73.6123,4.983522450121672,17
4074,481,Alfred Laliberté / de Poutrincourt,45.53308,-73.694597,11.259466687507507,20
4075,482,Chabanel / du Parc,45.538308,-73.654884,8.495656466444029,15
4076,483,Gare Bois-de-Boulogne,45.539726,-73.677165,10.170712015766048,20
4077,484,Laforest / Dudemaine,45.539806,-73.687266,10.917145955022518,20
4078,485,Chabanel / de l'Esplanade,45.540686,-73.653376,8.493754267922403,15
